Id,saleprice
2,278171.8321406441
4,153695.08398388227
6,201941.66706113023
7,245872.44960123525
17,204115.85602928657
18,303518.8264542051
22,231555.07446155444
27,112734.15798317971
31,89279.20005106028
36,177238.70542340298
39,335649.0322133589
40,259297.6548707187
42,225000.7693521289
46,236218.4819620581
53,179562.7092826606
58,158657.22736740398
61,314499.0121434433
72,248469.63751068822
79,99790.170387909
80,217657.12723820345
82,157901.3728682072
83,84665.79358189942
85,152986.5967342461
88,123430.08938951847
92,173150.80357605897
93,281684.9094041248
95,178333.39177647704
102,134541.0670474869
103,130494.83365973129
106,242107.05331352336
107,154049.39977615673
110,236288.08852582186
114,213522.65705256554
116,180496.33722011157
117,208752.57861860827
118,180389.65873941107
125,173800.44877746524
126,248747.5176328185
127,146382.77194047146
128,188784.00325936722
134,105605.88015963977
135,183324.86787509077
137,241471.96925042072
143,141385.0725491696
147,229532.48436588177
148,172165.01275272944
150,113544.08248697969
156,126706.01684235892
157,132086.70351749664
159,126045.50610535119
161,237239.38567021934
167,123478.95475567188
170,112718.89143554267
171,66448.70156769382
175,250278.6802580459
179,107552.17427486453
181,194620.54216053686
186,194330.43269391707
193,200647.65760701618
194,102415.69085478983
206,103570.56088047088
208,138800.79008682247
210,193217.2914210858
211,57198.37149133017
212,103630.3817421511
214,217771.33456900617
215,137610.40249746206
217,141399.01985770525
222,158740.69362346176
227,137620.27724380535
228,155888.03556828466
233,134718.0275846977
235,142223.93865396013
238,139580.31215642908
241,184121.5214259511
252,188065.2441223393
253,188821.37498435655
256,152196.81297014828
257,147706.235528662
258,200993.37330985736
259,182667.52342979776
261,143791.78557769625
263,120358.99673470386
266,229827.70072407203
267,133545.61657429225
270,151825.30119457975
271,160964.8179774878
276,72169.74313661762
285,114657.4497319742
288,58072.35779604697
289,174712.72603795186
290,124385.19378638102
291,137270.24432275534
292,119767.04867754468
293,180131.10896645687
294,227663.38620737396
295,187257.2376987544
304,113036.5757681403
322,308910.8679015774
326,175858.00839817626
327,161404.6947884682
328,140019.22325409087
331,73534.37669537778
332,62016.37920023082
333,75841.0358759859
335,145117.8514365182
337,211200.26033657102
342,115134.13077206208
343,173695.26326645183
347,196446.31325069338
350,335409.6438712056
352,103269.33054964925
358,166950.42111927332
359,183125.01791602102
360,263072.6251268456
368,199345.60047242243
369,124448.42906424875
373,136711.73772807204
377,233895.8625996879
383,149755.38902920368
386,228332.55244353774
387,230480.02272245323
390,146188.34807756852
391,139612.81541541792
395,164803.8772323361
397,141737.92647896637
398,121018.5178733904
401,108531.83328617996
404,176545.27805719464
408,298548.5529403769
409,126113.4976409672
410,138093.55896055035
418,121234.60707468184
422,371673.38304657076
427,335146.21498883434
431,358092.8082292395
433,410020.48697531724
437,342844.20489439054
438,295054.8324375892
442,317779.2007920012
447,237297.98753171475
459,305507.79629221116
460,255290.82674817345
464,243409.97617045743
465,152065.71655029667
467,190951.21405027923
468,197287.06616922066
474,147505.15943895554
480,203693.62694887246
481,195928.01803429614
483,233973.91928029037
488,180428.93592377377
492,153860.44126193528
494,89730.66524692137
499,315457.14445230924
500,291357.75419221283
501,306777.3628105219
503,277845.3709077475
506,268009.676458451
508,154961.54408978266
511,267910.69127826235
515,102775.54673423532
519,196666.42387049025
521,273422.65885229985
530,240175.41230214626
532,77315.67221547378
534,191829.50330265722
540,180465.10809361245
541,149792.53621527634
551,172082.53453838656
552,122397.05231168636
554,61152.32230594377
555,108935.2753234786
556,127892.59129048148
557,134614.70559620843
565,145855.6130805031
566,276214.0019050819
567,159877.29027842596
569,236078.18127735023
570,209198.83234350284
574,178634.40113497796
575,322068.97653901484
576,190978.76718967818
577,241822.15023328108
578,187517.59436574104
583,218884.7680503673
584,212580.47092603508
585,147842.8257817245
587,198086.26195902843
593,214527.53454612705
597,194902.59790189628
598,173282.92748541097
599,130784.11380049725
600,120363.3459171351
605,159263.79943584243
607,159031.24784364356
608,165626.30991158736
611,153558.8814653263
616,137917.4305911936
625,176363.1621587547
629,144474.49724297968
630,111206.10179652451
631,309420.5906864314
640,156275.2194478024
642,156134.91336427745
643,132952.3291540922
646,301522.7831907459
647,144218.26714184598
655,129346.04968017068
659,108617.07211476921
663,57656.34543354194
665,101962.16030861971
667,204322.78259986363
673,159366.94785658893
676,115593.66510665996
680,142055.2345698715
682,100523.97512142258
687,138690.4446685764
688,139516.17909524872
692,294671.442900856
693,108110.77417815644
695,273916.1626104775
697,124641.13517424923
700,126253.34681295043
702,125934.7246628702
703,147628.26173195394
704,101104.61132342243
712,88013.58229175166
713,125190.37654454229
717,226882.56354159256
720,205563.67606857902
721,49285.643416408595
726,157218.86674262065
733,110025.28934036929
736,132948.2606427058
738,97912.21922517654
741,134968.233291403
743,21155.08333737412
745,107431.24927644782
750,150447.10633021453
756,102835.97834649982
757,116161.4475428837
758,131659.89173891387
760,109872.1180624949
765,145029.17016832097
775,133685.88720539736
776,235733.5683708067
780,187493.4072288567
783,241534.3248447972
790,117913.68072973553
795,81870.8755387218
796,129841.78047389022
797,87633.72276860417
798,104753.27272355149
804,207533.36293808903
805,232203.7140716976
806,226198.99770972994
808,96281.6839246268
814,192884.3086956068
818,263473.13798144023
821,265557.88190521015
822,291997.7475285724
825,268619.8657316351
827,192173.71517989016
830,202142.97133997994
834,252840.95704933323
835,218588.2094829109
842,140645.71116280556
845,218861.1513738095
852,223912.97244995393
857,136250.16940445296
858,163935.0999809269
859,120332.28345000955
860,129382.87101332605
861,131671.93518869637
864,131775.6864332363
868,198155.75589779118
869,203875.20325481024
872,231109.72880459225
873,212311.95471156534
885,87837.85535533124
890,136020.99094808713
895,84122.1290455193
899,63737.43997717745
906,122030.05034683914
918,152893.09014997896
923,157797.11989529643
925,129860.45851872937
927,194731.04552229878
932,68588.68237029019
933,166607.24235153903
934,146403.16438249825
942,137429.3192661063
947,248857.03905830544
948,176543.21998172882
951,219264.15190182938
957,473201.2185271643
958,133624.63800513477
959,332216.92953054095
963,202989.68857557984
967,207754.3006315196
968,304740.5286097924
971,133816.67653668817
972,178860.14131848596
976,197334.45242125797
978,71697.52497497144
979,89867.62174303624
984,335933.92627451534
986,144708.163086176
991,116543.17968735841
996,205218.261989384
1001,271005.65969083284
1007,197132.0709424432
1008,180045.7817141223
1009,223517.4817145379
1014,141434.55171055492
1022,218783.3171576577
1024,179454.0374385913
1027,123963.50411708659
1030,144655.24458710873
1032,160694.0198534164
1035,52213.51620229457
1042,107076.32264412665
1047,139173.71709431626
1050,94873.78824665018
1055,289827.4163320806
1059,237440.88016479302
1061,358507.3804673178
1064,407230.7370415464
1077,159585.03734756348
1081,226481.51330934156
1092,209177.88164611152
1093,239313.58886503728
1095,210162.825296332
1099,284601.60823577724
1101,206839.4264264143
1103,328827.855574135
1109,195879.28461882542
1112,234939.52069233725
1113,196479.94046381148
1114,237520.2194773152
1116,249739.40489578937
1117,220701.96657026542
1119,264224.59165262023
1121,244560.5447440599
1122,225557.35757859895
1125,148857.94401711086
1137,180471.9596951699
1142,358246.78603186714
1144,204445.24219608563
1145,200978.52711141476
1147,184889.01033442182
1148,191473.25558741472
1149,160475.09309186065
1150,308470.38721966604
1153,101894.48474721878
1154,98727.24721565595
1159,110880.42591588764
1161,162263.88782945176
1167,160841.3101349933
1171,243289.80803808395
1174,207620.22277241165
1188,221796.24611683036
1189,187703.1300150265
1191,215577.8720530151
1195,136346.28950029
1199,163178.42699891145
1201,188570.72317271944
1204,179369.07613547624
1211,153474.4267805954
1214,168555.5879969114
1219,166577.0696018786
1220,158755.0198378969
1227,209805.04005790155
1229,220071.9391418056
1231,136622.52624922138
1234,117884.37938680935
1235,128270.6894638004
1239,180118.16488282208
1240,168709.45264839823
1241,180772.50322413864
1246,118415.47910831266
1249,171544.34250337025
1250,130183.0774484477
1252,81499.19524651574
1259,152628.93030402815
1267,121137.93435759304
1269,63964.582704905566
1270,133873.12999932008
1272,136688.69919091096
1274,139980.73047911027
1276,115321.18081733517
1279,144189.80520587717
1281,160359.5247958748
1286,299743.52762811113
1287,128271.92439716597
1290,61928.975274829645
1291,129444.96616888413
1297,146118.5372660804
1302,156492.9029515359
1303,43338.87904062765
1312,80524.10627168411
1315,126359.16886897484
1322,50509.56948431951
1327,106741.79541834047
1331,131304.01815888105
1333,232588.8350525406
1334,125384.35771542977
1336,184117.95401612174
1341,130495.1318064756
1344,53812.01509884656
1347,137407.4007478078
1348,157739.34796692515
1353,162201.93384556868
1355,135968.06644601584
1356,118341.43293541315
1357,289182.8783547856
1361,145724.36944916847
1364,122029.83603244773
1368,115731.64422815523
1369,89277.0114559443
1371,124143.09357055262
1373,108206.56755978221
1374,132401.5854895325
1387,128399.68384516466
1388,95413.53915753521
1392,255411.54371469468
1394,132025.93975293575
1406,147108.09404681931
1407,288602.15496510064
1408,188364.29166956723
1409,100734.20816714143
1411,186805.90488865416
1412,230669.40723347839
1413,148665.61313247777
1414,122637.39647831113
1425,242725.80124899448
1430,193961.53760883413
1431,223935.74186600416
1435,221580.42748328767
1441,190143.67052858218
1444,226418.15698135374
1445,128315.05052586575
1446,132221.68838940258
1452,114899.43185537224
1453,334908.7510269121
1456,228735.8356817303
1457,224992.20527776095
1460,252513.15094423442
1463,251123.4291366014
1468,217158.08214527127
1471,224845.78268269356
1474,200525.87779341367
1475,199571.75609035583
1476,251860.97081362666
1478,195021.9836637769
1482,158072.5481177375
1483,161900.90599908205
1484,170519.54142177853
1485,162749.39508934776
1496,163036.30491712154
1497,157207.16010518675
1500,194595.52077023836
1506,129096.26170889768
1507,119538.61398601065
1509,119714.1838564743
1510,179646.1795931165
1513,125132.9603917725
1517,138288.77095882298
1518,194657.71469759796
1523,189418.11727840168
1524,114894.64275310423
1526,154571.14917260665
1529,209926.54657457714
1531,127493.50327106871
1535,137667.03370694764
1536,128506.57189796603
1538,327604.78311250894
1540,258387.7189720322
1543,257032.73802193155
1545,119013.1244204868
1546,120878.67923158722
1557,175368.42718874716
1558,128176.2887352183
1559,76308.66689657485
1563,281125.74713024433
1568,159809.7588533889
1571,367490.95749714656
1578,189843.55606982578
1579,144875.31624362685
1584,237633.02144781046
1586,157487.54064287143
1604,107568.71881769146
1606,150046.24915307708
1610,172765.24397760723
1611,152510.62639970082
1618,187145.8404993578
1623,193775.99046376202
1624,170447.82870800706
1628,153642.62109957892
1633,168744.29144749916
1645,157453.02453178185
1649,132400.25086357404
1652,219013.63329822803
1653,221556.50682696543
1656,144104.79918554088
1662,225000.83899569444
1668,105751.75004659563
1670,108542.7140268797
1672,115623.75783605632
1673,114352.58301920297
1674,185154.1394283809
1677,108060.83902326462
1678,392359.323734863
1679,107329.80508851682
1685,327325.6088956895
1692,396997.6228327252
1693,302214.82617675926
1696,64970.35396185002
1709,321002.8069329964
1711,298270.59676485363
1717,233121.09451003722
1718,235127.59250647709
1721,255363.21165677012
1722,241924.18446917916
1725,292530.59121099475
1726,139909.71661255503
1730,185733.3304271767
1731,175720.9823564599
1733,186029.23308234097
1737,198406.2582768986
1746,327545.6377674573
1747,191563.98734765546
1748,178441.02533384142
1749,217671.92628976135
1760,247882.68584047482
1761,456067.4827600952
1762,199416.24429996262
1768,478375.17513166636
1769,156840.9841251936
1770,306343.4327680542
1776,212655.76079843845
1781,346647.555393578
1785,294982.51376911043
1792,221453.73061782288
1798,264642.49672685016
1812,154011.5028580989
1814,233682.90300034778
1817,152599.9648719725
1818,132804.65505136186
1822,130517.08416478572
1823,124932.42432274239
1829,259356.59811563417
1838,199037.70571583026
1845,350724.6478353846
1851,216799.49389897246
1855,265345.5692710579
1856,215015.581220234
1858,152269.41069612277
1865,121760.79318956671
1866,59760.030110337146
1867,252073.91539467234
1868,183386.41494399577
1876,145607.1243788413
1878,133713.9415097696
1879,227742.46725143405
1882,140380.67835698352
1883,128976.51252684603
1887,110404.11801102065
1895,140832.6101187814
1898,156882.0894974847
1904,63875.731674801704
1908,143177.4007936125
1917,152457.02909207385
1918,109755.27392743086
1920,120135.76088501379
1922,133726.20176929486
1923,153293.41224719927
1931,127830.72134784405
1935,133764.29950438475
1936,126732.48583484931
1939,
1943,113255.63302547157
1944,138053.57298002928
1946,233378.97230446295
1952,81887.68127179223
1954,110244.10663249342
1958,131179.49842732877
1964,159783.80629794442
1966,149886.4501696016
1969,126411.91792951596
1977,84186.99712401361
1980,113160.422531664
1984,117684.58467396887
1985,245621.4190696355
1988,115595.09125513975
1989,107139.61403005008
1991,133184.58642809914
1992,137542.28008668637
1997,136617.9130321264
1999,177736.4824965506
2003,97331.53570389841
2005,126750.52057115131
2010,133045.29867083565
2012,142064.487046418
2016,141870.4579786596
2017,130530.70392010025
2022,178275.104031071
2023,161676.31507438497
2035,154614.6686439626
2036,215334.38664124094
2040,123451.002987002
2042,119520.69757806923
2043,85311.8958851094
2055,119870.4913378715
2056,340827.02601803886
2059,104431.8216969317
2064,279035.09397506015
2066,184005.47511932848
2070,146505.54277085158
2071,94496.76881211586
2078,241421.62381661922
2080,163358.77543177438
2085,121204.91810359119
2089,95762.98766335436
2090,177915.3323832752
2092,227377.5758453397
2094,249572.01446881492
2095,230715.66581167676
2098,313524.30466614215
2099,114113.21721386333
2103,253571.0075319938
2120,154534.83193554485
2122,184518.74455746892
2123,172467.51803366296
2134,97772.17136542147
2135,117518.59397881315
2136,138660.6007261218
2143,144234.75492607077
2145,224738.890341803
2146,163633.74466456295
2148,206308.8561477284
2155,265047.46905373473
2156,245137.27452675186
2157,152459.69002461748
2159,121268.46483934054
2161,177969.3539994839
2164,292095.96068435244
2165,187976.042480518
2169,183887.1993463611
2171,170763.64381952447
2180,240253.32429477773
2184,126867.75710157075
2185,27511.3633098891
2188,84073.31560920815
2191,108876.95399299929
2192,101557.92460861418
2196,178714.58073851684
2198,89869.77969021103
2204,176545.25356579878
2210,170543.1417219112
2213,121643.83452509512
2215,282454.4566005342
2219,257338.20566059698
2221,174783.9389782139
2224,218566.1189863979
2228,248740.3393851439
2232,125320.61978903474
2239,215219.79366471717
2246,286169.063425294
2247,273239.4865967124
2249,149561.86316449958
2251,175367.92932237103
2254,136271.73781656873
2256,218521.81287019775
2259,243387.14525355957
2263,139609.93887398858
2266,346142.0424135197
2271,233597.97906952896
2274,238098.055656256
2275,278821.19546873495
2280,135219.7738008939
2281,118567.2349545592
2291,64979.1358934687
2292,137477.93095124693
2295,213963.8722277322
2297,117692.3152296085
2299,158426.81365804252
2302,112704.26017694015
2303,130135.8820967699
2304,125913.30718250203
2308,167138.23576374582
2312,220207.66828884912
2314,174753.77410984872
2315,179274.76214636033
2316,186356.169343854
2320,223168.81630569912
2321,285444.2651383184
2322,247491.1652619177
2325,175847.1281427155
2336,86559.23453934556
2340,292335.20349324343
2341,163571.11510732645
2342,171229.921436063
2345,375357.9791579712
2346,190738.8429412215
2347,141297.78148883051
2354,256917.36446068808
2357,174625.10262697728
2359,137813.1592999097
2360,128297.94025011908
2361,100434.15056631184
2362,81556.68240793537
2366,123282.03436697442
2367,92354.5481738046
2370,125404.52028804732
2373,88846.20057889595
2376,117264.78064083954
2378,140377.20723553628
2382,71640.8228172638
2387,316876.62720026635
2392,326965.67564793216
2395,109857.38481792537
2396,140236.16050508874
2397,301414.83945876796
2399,343921.07778136147
2401,376244.40635063755
2402,297008.8156905911
2407,218476.65105549627
2411,192926.23252059746
2414,217603.87606696086
2418,250074.54583825485
2419,182293.4433674295
2424,188367.40621475287
2427,178708.9235984554
2430,221824.8368097768
2439,202420.41327344484
2441,115996.77177763294
2442,215327.60538604914
2446,443403.2183128104
2447,348407.4687387408
2452,166297.35500454932
2457,328859.5113968815
2458,264561.2975987898
2462,146678.57036777725
2465,197637.70537140206
2467,202502.37133255112
2473,157022.35194293974
2478,79808.87587053746
2479,185779.85040341024
2482,157831.15912311472
2485,112547.94745179394
2488,102912.99685643025
2494,126708.37869758705
2500,268753.2910105023
2509,157739.23551549346
2512,159749.62974632962
2514,150467.92795836594
2515,209029.41283682093
2516,244742.89891731302
2518,177789.32955781944
2519,186053.01593240892
2520,182071.00357533403
2527,172685.2403826076
2532,134663.63324938127
2538,198639.08428832082
2539,166421.97595372773
2543,136213.33209121943
2551,151799.17316107146
2554,290335.56292846944
2555,160461.00626817677
2557,93377.24805833644
2561,133149.63457581017
2563,132794.47007776095
2564,140189.03538175608
2570,98140.07192355217
2571,296934.6715179451
2576,258590.9003385959
2582,178569.3465322758
2584,136009.89805223027
2587,106138.80640350502
2589,131326.38517765753
2591,207679.2907389343
2597,114296.49101497473
2602,206406.56702687015
2605,121018.93855351032
2610,180429.2926595543
2611,141066.39087876884
2614,141795.37358081926
2616,179696.19576232412
2617,139656.1530366732
2620,135500.4350423113
2623,117641.44196880526
2631,145732.8414043335
2638,135371.26211894775
2639,106456.25307665789
2645,156730.10769832446
2647,91202.31559411762
2648,108272.92430918296
2650,106564.00716046378
2652,122035.92177539128
2656,127036.61792591841
2658,146290.66685076145
2661,169672.71089835282
2665,154295.0500419863
2673,150433.43106938846
2678,100578.71337952488
2679,117476.46911879451
2680,93816.81129953693
2685,159512.16224868188
2695,135133.51555684803
2698,152727.11317820908
2700,192386.2037585458
2706,260810.43228261953
2708,127342.2311567642
2709,155247.4754832934
2711,141887.43971179903
2718,161309.73818530672
2719,159109.58224474412
2721,149077.9011842852
2725,169708.00893452592
2726,229023.330909529
2732,162223.6694709703
2733,138376.04333845514
2739,200745.97193333588
2747,270417.81639314874
2751,184755.33392682043
2754,209520.81756843193
2755,242013.80702712398
2756,211368.57942091668
2758,240215.18951117154
2763,203658.83333320208
2764,225928.64491193372
2765,255292.95213584066
2766,175685.15876107817
2768,109952.16766046348
2781,232111.91751893243
2784,155746.46012189437
2785,118346.52946077289
2786,124705.63607000251
2796,179178.01072528554
2797,261925.58108021
2801,246972.04771776785
2805,249181.3017235083
2806,183049.76308891995
2812,195687.34969453502
2817,113995.83580791546
2822,139472.70815380826
2825,241720.9397714741
2828,133477.7379329743
2831,157075.70663323192
2843,132364.49654168962
2845,103044.57509075537
2847,139619.10475030195
2855,160783.24618823334
2856,147750.71374548468
2859,115616.7486703505
2865,219794.85010340647
2867,183450.27096879997
2869,228484.54594760382
2870,234684.64622839337
2874,153453.01308649633
2876,238859.16157812148
2889,190635.52627686755
2892,201989.27400744517
2895,238292.40121938966
2898,224915.7517187624
2901,154817.67127343547
2902,256748.80142628073
2908,150167.91569106243
2909,109463.42507796676
2916,153925.00300534972
2917,110763.30914346434
2919,66994.603621528
2921,67895.30112403685
2922,148356.16073623172
2925,286123.3219733601
2928,137930.52750867803
